elapsed_time,card_serial,channel,temperature,load_power,ot_shutdown_t,ot_ev,voltage,current,steady_state,temp_rate_per_min
5.530018825083971e-07,DT00,0,32.5,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,1,35.5,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,2,36.5,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,3,37.0,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,4,34.0,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,5,36.5,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,6,37.0,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,7,37.0,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,8,33.0,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,9,36.5,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,10,37.5,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,11,36.5,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,12,30.5,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,13,35.5,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,14,37.0,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,15,36.0,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,16,37.0,0.0,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,17,35.5,,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT00,18,35.5,,85.0,False,12.075292968749999,0.04833984375,False,
5.530018825083971e-07,DT01,0,46.5,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,1,48.0,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,2,49.5,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,3,49.5,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,4,51.0,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,5,48.5,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,6,49.0,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,7,48.5,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,8,49.5,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,9,49.5,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,10,50.0,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,11,47.0,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,12,44.5,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,13,48.0,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,14,50.0,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,15,45.0,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,16,47.0,0.0,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,17,38.5,,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT01,18,37.5,,85.0,False,12.03984375,0.3029296875,False,
5.530018825083971e-07,DT02,0,35.0,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,1,36.5,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,2,36.5,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,3,37.0,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,4,36.5,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,5,37.0,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,6,36.5,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,7,37.0,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,8,35.5,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,9,35.5,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,10,36.5,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,11,36.5,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,12,32.0,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,13,34.0,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,14,36.0,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,15,36.0,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,16,36.5,0.0,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,17,36.5,,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT02,18,36.0,,85.0,False,12.049511718749999,0.27231445312499997,False,
5.530018825083971e-07,DT03,0,49.5,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,1,50.0,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,2,53.0,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,3,50.5,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,4,52.5,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,5,51.5,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,6,52.5,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,7,50.5,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,8,50.5,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,9,51.0,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,10,51.5,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,11,49.5,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,12,45.0,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,13,48.0,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,14,49.0,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,15,48.0,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,16,50.0,0.0,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,17,39.5,,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT03,18,38.5,,85.0,False,12.010839843749999,0.03544921875,False,
5.530018825083971e-07,DT04,0,37.0,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,1,41.0,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,2,42.5,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,3,41.0,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,4,39.0,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,5,40.5,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,6,42.0,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,7,40.5,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,8,37.5,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,9,39.5,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,10,40.0,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,11,39.5,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,12,35.0,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,13,36.5,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,14,37.5,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,15,38.5,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,16,40.5,0.0,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,17,39.0,,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT04,18,37.5,,85.0,False,12.081738281249999,0.149853515625,False,
5.530018825083971e-07,DT05,0,47.0,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,1,54.0,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,2,61.5,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,3,57.5,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,4,52.0,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,5,55.5,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,6,59.5,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,7,55.5,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,8,52.0,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,9,55.5,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,10,56.0,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,11,53.0,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,12,48.0,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,13,52.0,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,14,51.0,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,15,51.0,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,16,55.0,0.0,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,17,43.5,,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT05,18,41.0,,85.0,False,12.065624999999999,0.246533203125,False,
5.530018825083971e-07,DT06,0,35.5,0.0,85.0,False,11.98828125,0.04189453125,False,
5.530018825083971e-07,DT06,1,37.5,0.0,85.0,False,11.98828125,0.04189453125,False,
5.530018825083971e-07,DT06,2,38.5,0.0,85.0,False,11.98828125,0.04189453125,False,
5.530018825083971e-07,DT06,3,39.0,0.0,85.0,False,11.98828125,0.04189453125,False,
5.530018825083971e-07,DT06,4,36.5,0.0,85.0,False,11.98828125,0.04189453125,False,
5.530018825083971e-07,DT06,5,38.0,0.0,85.0,False,11.98828125,0.04189453125,False,
