elapsed_time,card_serial,channel,temperature,load_power,ot_shutdown_t,ot_ev,voltage,current,steady_state,temp_rate_per_min
1.0219955584034324e-06,DT00,0,53.5,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,1,58.0,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,2,63.0,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,3,58.5,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,4,58.0,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,5,62.0,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,6,62.0,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,7,57.0,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,8,55.5,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,9,60.5,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,10,61.5,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,11,56.0,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,12,50.0,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,13,60.5,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,14,62.0,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,15,53.0,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,16,59.0,0.0,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,17,41.5,,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT00,18,40.0,,85.0,False,12.155859374999999,0.053173828124999996,False,
1.0219955584034324e-06,DT01,0,37.5,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,1,39.5,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,2,40.5,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,3,40.5,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,4,39.5,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,5,40.0,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,6,40.0,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,7,40.0,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,8,38.5,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,9,40.0,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,10,40.0,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,11,39.0,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,12,35.0,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,13,38.0,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,14,40.0,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,15,38.5,1.1764705882352942,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,16,39.5,0.0,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,17,38.5,,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT01,18,37.5,,85.0,False,12.017285156249999,1.14404296875,False,
1.0219955584034324e-06,DT02,0,48.5,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,1,50.0,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,2,51.5,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,3,50.0,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,4,52.0,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,5,51.0,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,6,52.0,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,7,50.5,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,8,50.5,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,9,50.5,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,10,52.0,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,11,50.0,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,12,45.5,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,13,48.5,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,14,50.5,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,15,48.0,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,16,48.5,0.0,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,17,39.5,,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT02,18,39.0,,85.0,False,12.0076171875,0.28037109374999997,False,
1.0219955584034324e-06,DT03,0,39.0,1.1764705882352942,85.0,False,11.8787109375,0.175634765625,False,
1.0219955584034324e-06,DT03,1,41.0,1.1764705882352942,85.0,False,11.8787109375,0.175634765625,False,
1.0219955584034324e-06,DT03,2,42.0,1.1764705882352942,85.0,False,11.8787109375,0.175634765625,False,
1.0219955584034324e-06,DT03,3,41.5,1.1764705882352942,85.0,False,11.8787109375,0.175634765625,False,
1.0219955584034324e-06,DT03,4,40.0,1.1764705882352942,85.0,False,11.8787109375,0.175634765625,False,
