elapsed_time,card_serial,channel,temperature,load_power,ot_shutdown_t,ot_ev,voltage,current,steady_state,temp_rate_per_min
1.1749943951144814e-06,DT00,0,28.5,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,1,29.5,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,2,30.0,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,3,30.0,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,4,29.0,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,5,30.0,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,6,30.0,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,7,30.0,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,8,28.0,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,9,30.0,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,10,30.5,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,11,30.0,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,12,27.5,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,13,29.0,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,14,30.0,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,15,30.0,1.1764705882352942,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,16,28.5,0.0,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,17,28.5,,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT00,18,29.0,,85.0,False,12.081738281249999,0.2578125,False,
1.1749943951144814e-06,DT01,0,28.5,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,1,29.5,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,2,29.5,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,3,29.5,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,4,29.5,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,5,29.5,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,6,29.0,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,7,29.5,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,8,28.5,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,9,29.0,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,10,29.0,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,11,29.5,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,12,27.5,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,13,28.5,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,14,29.5,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,15,29.5,1.1764705882352942,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,16,27.5,0.0,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,17,28.5,,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT01,18,28.5,,85.0,False,12.0076171875,0.44150390624999997,False,
1.1749943951144814e-06,DT02,0,29.0,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,1,30.0,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,2,29.5,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,3,30.0,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,4,29.0,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,5,29.5,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,6,29.0,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,7,29.5,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,8,28.5,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,9,29.0,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,10,29.0,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,11,29.5,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,12,27.0,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,13,29.0,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,14,29.0,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,15,29.5,1.1764705882352942,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,16,27.5,0.0,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,17,28.5,,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT02,18,28.5,,85.0,False,12.00439453125,2.70380859375,False,
1.1749943951144814e-06,DT03,0,29.5,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,1,30.5,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,2,30.0,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,3,30.0,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,4,30.0,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,5,30.0,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,6,29.5,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,7,30.0,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,8,29.0,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,9,29.5,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,10,29.5,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,11,30.0,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,12,28.0,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,13,29.0,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,14,29.5,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,15,30.0,1.1764705882352942,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,16,28.0,0.0,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,17,28.5,,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT03,18,29.0,,85.0,False,11.840039062499999,0.23203125,False,
1.1749943951144814e-06,DT04,0,29.5,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,1,31.0,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,2,30.5,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,3,30.5,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,4,30.0,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,5,30.5,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,6,30.5,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,7,30.0,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,8,30.0,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,9,30.0,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,10,30.0,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,11,30.0,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,12,28.5,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,13,29.5,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,14,29.5,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,15,30.5,1.1764705882352942,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,16,28.5,0.0,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,17,28.5,,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT04,18,29.0,,85.0,False,12.0720703125,3.6673828124999996,False,
1.1749943951144814e-06,DT05,0,30.0,1.1764705882352942,85.0,False,12.123632812499999,3.8043457031249996,False,
