elapsed_time,card_serial,channel,temperature,load_power,ot_shutdown_t,ot_ev,voltage,current,steady_state,temp_rate_per_min
4.840112524107099e-07,DT00,0,47.0,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,1,53.5,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,2,53.5,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,3,49.5,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,4,50.0,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,5,54.0,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,6,53.0,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,7,49.5,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,8,48.5,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,9,52.5,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,10,52.5,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,11,49.0,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,12,45.0,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,13,50.0,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,14,50.5,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,15,47.5,0.5882352941176471,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,16,52.0,0.0,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,17,42.0,,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT00,18,39.5,,85.0,False,12.104296875,1.229443359375,False,
4.840112524107099e-07,DT01,0,49.5,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,1,57.0,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,2,56.5,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,3,52.5,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,4,52.0,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,5,56.5,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,6,56.0,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,7,52.0,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,8,49.5,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,9,54.5,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,10,54.0,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,11,50.5,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,12,45.5,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,13,51.0,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,14,51.5,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,15,48.5,0.5882352941176471,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,16,54.5,0.0,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,17,45.0,,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT01,18,41.5,,85.0,False,11.949609375,0.375439453125,False,
4.840112524107099e-07,DT02,0,50.0,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,1,58.0,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,2,57.5,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,3,53.5,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,4,52.0,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,5,57.0,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,6,56.5,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,7,53.0,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,8,49.5,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,9,54.5,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,10,55.0,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,11,51.5,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,12,45.5,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,13,51.5,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,14,52.0,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,15,49.0,0.5882352941176471,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,16,55.0,0.0,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,17,45.5,,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT02,18,42.0,,85.0,False,11.859375,0.32548828124999996,False,
4.840112524107099e-07,DT03,0,52.5,0.5882352941176471,85.0,False,11.98828125,0.091845703125,False,
4.840112524107099e-07,DT03,1,58.5,0.5882352941176471,85.0,False,11.98828125,0.091845703125,False,
4.840112524107099e-07,DT03,2,58.0,0.5882352941176471,85.0,False,11.98828125,0.091845703125,False,
4.840112524107099e-07,DT03,3,54.0,0.5882352941176471,85.0,False,11.98828125,0.091845703125,False,
4.840112524107099e-07,DT03,4,53.5,0.5882352941176471,85.0,False,11.98828125,0.091845703125,False,
4.840112524107099e-07,DT03,5,57.5,0.5882352941176471,85.0,False,11.98828125,0.091845703125,False,
4.840112524107099e-07,DT03,6,56.5,0.5882352941176471,85.0,False,11.98828125,0.091845703125,False,
4.840112524107099e-07,DT03,7,53.5,0.5882352941176471,85.0,False,11.98828125,0.091845703125,False,
4.840112524107099e-07,DT03,8,50.0,0.5882352941176471,85.0,False,11.98828125,0.091845703125,False,
4.840112524107099e-07,DT03,9,55.0,0.5882352941176471,85.0,False,11.98828125,0.091845703125,False,
4.840112524107099e-07,DT03,10,55.0,0.5882352941176471,85.0,False,11.98828125,0.091845703125,False,
4.840112524107099e-07,DT03,11,51.5,0.5882352941176471,85.0,False,11.98828125,0.091845703125,False,
4.840112524107099e-07,DT03,12,45.5,0.5882352941176471,85.0,False,11.98828125,0.091845703125,False,
4.840112524107099e-07,DT03,13,52.0,0.5882352941176471,85.0,False,11.98828125,0.091845703125,False,
