elapsed_time,card_serial,channel,temperature,load_power,ot_shutdown_t,ot_ev,voltage,current,steady_state,temp_rate_per_min
5.570000212173909e-07,DT00,0,48.5,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,1,55.0,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,2,55.0,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,3,50.5,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,4,51.5,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,5,55.5,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,6,54.5,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,7,51.0,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,8,50.0,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,9,54.5,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,10,54.5,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,11,50.5,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,12,46.5,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,13,52.0,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,14,52.5,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,15,49.0,0.5882352941176471,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,16,54.0,0.0,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,17,43.0,,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT00,18,41.0,,85.0,False,12.091406249999999,0.175634765625,False,
5.570000212173909e-07,DT01,0,51.5,0.5882352941176471,85.0,False,11.968945312499999,0.38510742187499997,False,
5.570000212173909e-07,DT01,1,59.0,0.5882352941176471,85.0,False,11.968945312499999,0.38510742187499997,False,
5.570000212173909e-07,DT01,2,58.5,0.5882352941176471,85.0,False,11.968945312499999,0.38510742187499997,False,
5.570000212173909e-07,DT01,3,54.5,0.5882352941176471,85.0,False,11.968945312499999,0.38510742187499997,False,
5.570000212173909e-07,DT01,4,54.0,0.5882352941176471,85.0,False,11.968945312499999,0.38510742187499997,False,
5.570000212173909e-07,DT01,5,58.5,0.5882352941176471,85.0,False,11.968945312499999,0.38510742187499997,False,
5.570000212173909e-07,DT01,6,58.0,0.5882352941176471,85.0,False,11.968945312499999,0.38510742187499997,False,
5.570000212173909e-07,DT01,7,54.5,0.5882352941176471,85.0,False,11.968945312499999,0.38510742187499997,False,
5.570000212173909e-07,DT01,8,51.5,0.5882352941176471,85.0,False,11.968945312499999,0.38510742187499997,False,
5.570000212173909e-07,DT01,9,56.5,0.5882352941176471,85.0,False,11.968945312499999,0.38510742187499997,False,
5.570000212173909e-07,DT01,10,56.0,0.5882352941176471,85.0,False,11.968945312499999,0.38510742187499997,False,
5.570000212173909e-07,DT01,11,52.5,0.5882352941176471,85.0,False,11.968945312499999,0.38510742187499997,False,
5.570000212173909e-07,DT01,12,47.5,0.5882352941176471,85.0,False,11.968945312499999,0.38510742187499997,False,
