elapsed_time,card_serial,channel,temperature,load_power,ot_shutdown_t,ot_ev,voltage,current,steady_state,temp_rate_per_min
8.829993021208793e-07,DT02,1,68.0,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,2,67.0,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,3,69.0,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,4,60.5,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,5,69.0,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,6,72.5,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,7,69.0,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,8,61.5,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,9,69.5,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,10,73.0,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,11,70.0,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,12,59.0,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,13,68.5,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,14,71.5,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,15,69.0,1.1764705882352942,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,16,69.0,0.0,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,17,53.5,,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT02,18,52.5,,85.0,False,11.856152343749999,0.40122070312499997,False,
8.829993021208793e-07,DT03,0,62.5,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,1,66.5,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,2,74.0,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,3,63.0,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,4,64.5,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,5,69.0,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,6,73.0,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,7,67.0,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,8,63.0,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,9,70.5,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,10,72.5,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,11,66.5,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,12,60.5,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,13,71.5,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,14,71.0,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,15,64.0,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,16,70.5,0.0,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,17,52.0,,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT03,18,51.0,,85.0,False,12.0140625,0.040283203125,False,
8.829993021208793e-07,DT04,0,56.5,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,1,64.0,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,2,73.0,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,3,66.5,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,4,64.5,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,5,67.5,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,6,72.5,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,7,67.0,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,8,64.5,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,9,70.0,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,10,73.0,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,11,67.0,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,12,61.0,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,13,68.5,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,14,71.0,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,15,64.5,1.1764705882352942,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,16,68.5,0.0,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,17,52.0,,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT04,18,51.0,,85.0,False,12.0720703125,3.7415039062499997,False,
8.829993021208793e-07,DT05,0,53.5,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,1,66.5,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,2,60.5,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,3,62.5,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,4,59.0,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,5,68.5,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,6,68.5,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,7,65.0,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,8,61.0,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,9,70.0,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,10,72.5,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,11,66.0,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,12,57.5,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,13,69.0,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,14,71.0,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,15,64.0,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,16,69.0,0.0,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,17,51.0,,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT05,18,48.5,,85.0,False,12.03017578125,0.2513671875,False,
8.829993021208793e-07,DT06,0,56.0,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,1,65.0,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,2,62.5,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,3,57.5,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,4,60.0,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,5,68.0,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,6,69.5,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,7,63.5,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,8,60.5,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,9,71.0,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,10,75.5,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,11,68.0,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,12,60.0,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,13,71.5,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,14,76.0,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,15,67.0,1.1764705882352942,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,16,69.0,0.0,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,17,47.0,,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT06,18,47.5,,85.0,False,12.03662109375,4.600341796875,False,
8.829993021208793e-07,DT07,0,56.0,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,1,61.0,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,2,68.0,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,3,55.0,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,4,63.0,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,5,66.5,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,6,69.5,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,7,60.0,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,8,62.5,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,9,67.5,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,10,71.5,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,11,62.5,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,12,57.0,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,13,65.0,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,14,68.5,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,15,61.0,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,16,66.5,0.0,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,17,46.0,,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT07,18,45.5,,85.0,False,12.0076171875,0.18691406249999998,False,
8.829993021208793e-07,DT08,0,51.5,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,1,61.5,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,2,58.0,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,3,54.5,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,4,60.0,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,5,64.0,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,6,61.0,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,7,57.0,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,8,60.5,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,9,65.0,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,10,64.0,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,11,59.5,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,12,56.0,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,13,63.5,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,14,63.5,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,15,58.0,1.1764705882352942,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,16,61.0,0.0,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,17,43.5,,85.0,False,11.985058593749999,4.47626953125,False,
8.829993021208793e-07,DT08,18,43.0,,85.0,False,11.985058593749999,4.47626953125,False,
9.345925965999413,DT00,0,55.5,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,1,59.5,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,2,68.0,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,3,63.0,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,4,61.5,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,5,63.0,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,6,70.5,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,7,68.0,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,8,61.0,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,9,66.0,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,10,71.5,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,11,68.0,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,12,55.5,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,13,66.0,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,14,73.5,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,15,70.5,1.1764705882352942,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,16,63.0,0.0,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,17,52.5,,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT00,18,53.0,,85.0,False,12.06884765625,0.47856445312499996,False,
9.345925965999413,DT01,0,52.0,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,1,62.0,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,2,60.0,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,3,61.0,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,4,57.0,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,5,62.0,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,6,64.5,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,7,66.0,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,8,57.0,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,9,61.5,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,10,68.0,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,11,69.0,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,12,52.5,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,13,60.5,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,14,70.0,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,15,68.0,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,16,62.5,0.0,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,17,54.0,,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT01,18,53.5,,85.0,False,12.0462890625,0.31259765624999997,False,
9.345925965999413,DT02,0,57.0,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,1,68.5,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,2,67.5,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,3,69.5,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,4,61.0,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,5,69.5,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,6,73.0,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,7,69.5,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,8,61.5,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,9,70.0,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,10,73.5,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,11,70.5,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,12,59.5,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,13,68.5,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,14,72.0,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,15,69.5,1.1764705882352942,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,16,68.5,0.0,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,17,53.5,,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT02,18,52.5,,85.0,False,11.985058593749999,3.003515625,False,
9.345925965999413,DT03,0,60.0,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,1,64.5,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,2,71.0,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,3,61.0,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,4,62.0,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,5,67.0,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,6,71.0,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,7,64.5,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,8,60.5,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,9,68.5,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,10,70.0,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,11,64.0,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,12,58.0,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,13,69.0,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,14,68.0,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,15,61.5,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,16,69.5,0.0,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,17,52.0,,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT03,18,51.0,,85.0,False,12.078515625,0.040283203125,False,
9.345925965999413,DT04,0,57.0,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,1,64.5,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,2,73.5,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,3,67.0,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,4,65.0,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,5,68.0,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,6,73.0,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,7,67.5,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,8,65.0,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,9,70.5,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,10,73.0,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,11,67.5,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,12,61.5,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,13,69.0,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,14,71.5,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,15,65.0,1.1764705882352942,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,16,68.0,0.0,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,17,52.0,,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT04,18,51.0,,85.0,False,12.104296875,1.3100097656249998,False,
9.345925965999413,DT05,0,51.5,0.0,85.0,False,12.0849609375,0.249755859375,False,
9.345925965999413,DT05,1,64.0,0.0,85.0,False,12.0849609375,0.249755859375,False,
9.345925965999413,DT05,2,58.5,0.0,85.0,False,12.0849609375,0.249755859375,False,
9.345925965999413,DT05,3,60.0,0.0,85.0,False,12.0849609375,0.249755859375,False,
9.345925965999413,DT05,4,57.0,0.0,85.0,False,12.0849609375,0.249755859375,False,
9.345925965999413,DT05,5,66.0,0.0,85.0,False,12.0849609375,0.249755859375,False,
9.345925965999413,DT05,6,66.0,0.0,85.0,False,12.0849609375,0.249755859375,False,
9.345925965999413,DT05,7,63.0,0.0,85.0,False,12.0849609375,0.249755859375,False,
9.345925965999413,DT05,8,58.5,0.0,85.0,False,12.0849609375,0.249755859375,False,
9.345925965999413,DT05,9,68.0,0.0,85.0,False,12.0849609375,0.249755859375,False,
9.345925965999413,DT05,10,70.0,0.0,85.0,False,12.0849609375,0.249755859375,False,
9.345925965999413,DT05,11,63.5,0.0,85.0,False,12.0849609375,0.249755859375,False,
9.345925965999413,DT05,12,55.5,0.0,85.0,False,12.0849609375,0.249755859375,False,
