elapsed_time,card_serial,channel,temperature,load_power,ot_shutdown_t,ot_ev,voltage,current,steady_state,temp_rate_per_min
1.3979988580103964e-06,DT00,0,26.0,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,1,26.0,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,2,25.5,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,3,25.0,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,4,27.0,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,5,26.5,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,6,25.5,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,7,25.0,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,8,26.5,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,9,27.0,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,10,26.0,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,11,25.0,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,12,25.5,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,13,26.0,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,14,26.0,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,15,25.5,1.1764705882352942,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,16,25.0,0.0,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,17,23.0,,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT00,18,23.5,,85.0,False,11.99150390625,0.2255859375,False,
1.3979988580103964e-06,DT01,0,26.0,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,1,27.0,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,2,25.5,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,3,25.5,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,4,27.5,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,5,27.0,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,6,25.5,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,7,25.0,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,8,27.0,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,9,27.0,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,10,26.0,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,11,25.5,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,12,26.0,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,13,26.5,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,14,26.0,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,15,25.5,1.1764705882352942,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,16,25.0,0.0,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,17,23.5,,85.0,False,11.994726562499999,0.678369140625,False,
1.3979988580103964e-06,DT01,18,23.5,,85.0,False,11.994726562499999,0.678369140625,False,
